srcip,sport,dstip,dsport,proto,state,dur,sbytes,dbytes,sttl,dttl,sloss,dloss,service,sload,dload,spkts,dpkts,swin,dwin,stcpb,dtcpb,smeansz,dmeansz,trans_depth,res_bdy_len,sjit,djit,stime,ltime,sintpkt,dintpkt,tcprtt,synack,ackdat,is_sm_ips_ports,ct_state_ttl,ct_flw_http_mthd,is_ftp_login,ct_ftp_cmd,ct_srv_src,ct_srv_dst,ct_dst_ltm,ct_src__ltm,ct_src_dport_ltm,ct_dst_sport_ltm,ct_dst_src_ltm,prediction
0.0,443,0.0,60791,tcp,ACC,52.064846992492676,660,720,40,128,0,0,other,12.67649936808931,13.828908401551974,10,10,8091,255,1156688417,3828556473,66.0,72.0,0,0,3.520687826151338,4.000183966348498,1774612044.879057,1774612096.943904,5.784982999165853,5.755098448859321,0.0,0.0,0.0,0,2,0,0,0,2,4,4,2,1,4,2,3
0.0,56178,0.0,53,udp,INT,0.015213966369628906,74,451,128,64,0,0,dns,4863.951858584593,29643.814705697987,1,1,0,0,0,0,74.0,451.0,0,0,0.0,0.0,1774612046.680205,1774612046.695419,0.0,0.0,0.0,0.0,0.0,0,18,0,0,0,13,13,13,52,13,1,13,3
0.0,56703,0.0,53,udp,INT,0.011512994766235352,74,202,128,64,0,0,dns,6427.519642154528,17545.39145561101,1,1,0,0,0,0,74.0,202.0,0,0,0.0,0.0,1774612046.680685,1774612046.692198,0.0,0.0,0.0,0.0,0.0,0,18,0,0,0,13,13,13,52,13,1,13,3
0.0,443,0.0,60786,tcp,ACC,46.97953987121582,594,635,40,128,0,0,other,12.643801996109831,13.516522335908657,9,9,4627,255,15307436,3290001967,66.0,70.55555555555556,0,0,3.9924312242668862,4.156360630238141,1774612046.692198,1774612093.671738,5.8664467334747314,5.866424113512039,0.0,0.0,0.0,0,2,0,0,0,2,4,4,2,1,4,2,3
0.0,55061,0.0,443,udp,INT,31.745687007904053,6227,7812,128,53,0,0,https,196.15263007064863,246.08067225179173,17,18,0,0,0,0,366.29411764705884,434.0,0,0,5.444858969299123,5.313346220380448,1774612046.697024,1774612078.442711,1.97486712038517,1.8651335379656624,0.0,0.0,0.0,0,18,0,0,0,26,1,1,52,26,1,1,5
0.0,443,0.0,51232,tcp,ACC,40.29114103317261,396,246,53,128,0,0,other,9.828463276181834,6.105560520052352,6,3,16,251,259558854,1898078032,66.0,82.0,0,0,9.774021636619624,0.16488659381866455,1774612046.943488,1774612087.234629,8.05822820663452,20.05227243900299,0.0,0.0,0.0,0,1,0,0,0,1,4,4,1,1,4,1,3
0.0,53911,0.0,53,udp,INT,0.014383792877197266,92,257,128,64,0,0,dns,6396.087651251451,17867.331808387204,1,1,0,0,0,0,92.0,257.0,0,0,0.0,0.0,1774612048.738454,1774612048.752838,0.0,0.0,0.0,0.0,0.0,0,18,0,0,0,13,13,13,52,13,1,13,3
0.0,62496,0.0,53,udp,INT,0.023474931716918945,92,212,128,64,0,0,dns,3919.0742324372086,9030.91018779009,1,1,0,0,0,0,92.0,212.0,0,0,0.0,0.0,1774612048.738877,1774612048.762352,0.0,0.0,0.0,0.0,0.0,0,18,0,0,0,13,13,13,52,13,1,13,3
0.0,50160,0.0,443,tcp,RST,45.024555921554565,163,198,128,49,0,0,https,3.620246700133852,4.397600286052164,3,3,0,568,1619567431,1235410051,54.333333333333336,66.0,0,0,22.40919005870819,22.461316466331482,1774612050.945733,1774612095.970289,22.512277960777283,22.461316466331482,0.0,0.0,0.0,0,2,0,0,0,26,1,1,52,26,1,1,5
0.0,54505,0.0,443,tcp,ACC,45.20741605758667,110,132,128,54,0,0,https,2.4332290936486713,2.9198749123784054,2,2,253,302,855490672,722057897,55.0,66.0,0,0,0.0,0.0,1774612051.286701,1774612096.494117,45.108211040496826,45.10455894470215,0.0,0.0,0.0,0,32,0,0,0,26,2,2,52,26,1,2,2
0.0,56423,0.0,443,tcp,ACC,45.05702781677246,110,132,128,53,0,0,https,2.4413505579489763,2.929620669538772,2,2,252,17,2251973177,2326370190,55.0,66.0,0,0,0.0,0.0,1774612051.353424,1774612096.410452,45.03304100036621,45.03513288497925,0.0,0.0,0.0,0,32,0,0,0,26,1,1,52,26,1,1,5
0.0,50677,0.0,443,tcp,ACC,0.0995328426361084,55,66,128,52,0,0,https,552.5814248175323,663.0977097810387,1,1,255,16,3463977783,1977265987,55.0,66.0,0,0,0.0,0.0,1774612053.624535,1774612053.724068,0.0,0.0,0.0,0.0,0.0,0,32,0,0,0,26,2,2,52,26,1,2,2
0.0,52284,0.0,443,tcp,ACC,0.2691500186920166,55,66,128,52,0,0,https,204.34700419967456,245.21640503960947,1,1,255,16,3187867259,4005215981,55.0,66.0,0,0,0.0,0.0,1774612054.034249,1774612054.303399,0.0,0.0,0.0,0.0,0.0,0,32,0,0,0,26,2,2,52,26,1,2,2
0.0,55139,0.0,443,tcp,ACC,4.307971954345703,163,120,128,116,0,0,https,37.83682942401061,27.855334545283885,3,2,253,1047,48110116,1088813927,54.333333333333336,60.0,0,0,2.04475998878479,0.0,1774612055.893059,1774612060.201031,2.1539859771728516,4.137701988220215,0.0,0.0,0.0,0,32,0,0,0,26,2,2,52,26,1,2,2
0.0,58300,0.0,8080,tcp,ACC,3.0087130069732666,4815,2641,128,60,0,0,http,1600.352040503803,877.7839540956477,26,24,250,501,1865395779,3047412869,185.19230769230768,110.04166666666667,0,0,0.30471430417592343,0.33148347259003985,1774612059.861693,1774612062.870406,0.12021356582641601,0.13058860405631686,0.005259037017822266,3.0087130069732666,0.005259037017822266,0,32,0,0,0,12,9,9,52,12,1,9,3
0.0,50708,0.0,53,udp,INT,0.015205144882202148,80,193,128,64,0,0,dns,5261.377028616229,12693.072081536653,1,1,0,0,0,0,80.0,193.0,0,0,0.0,0.0,1774612059.878692,1774612059.893897,0.0,0.0,0.0,0.0,0.0,0,18,0,0,0,13,13,13,52,13,1,13,3
0.0,55988,0.0,53,udp,INT,0.014942169189453125,80,152,128,64,0,0,dns,5353.974980852693,10172.552463620117,1,1,0,0,0,0,80.0,152.0,0,0,0.0,0.0,1774612059.878955,1774612059.893897,0.0,0.0,0.0,0.0,0.0,0,18,0,0,0,13,13,13,52,13,1,13,3
0.0,58619,0.0,443,udp,INT,4.001167058944702,7752,0,128,0,0,0,https,1937.4347248686413,0.0,6,0,0,0,0,0,1292.0,0.0,0,0,0.5664025244534667,0.0,1774612059.895453,1774612063.89662,0.8002334117889405,0.0,0.0,0.0,0.0,0,18,0,0,0,26,3,3,52,26,1,3,2
0.0,60511,0.0,443,tcp,ACC,1.21213698387146,4025,6023,128,52,0,0,https,3320.5817936059507,4968.91034605929,13,12,252,487,478872931,996409051,309.61538461538464,501.9166666666667,0,0,0.1180422847210974,0.13502592075915745,1774612060.09259,1774612061.304727,0.07211299737294515,0.0858200029893355,0.2682929039001465,1.21213698387146,0.2682929039001465,0,32,0,0,0,26,3,3,52,26,1,3,1
0.0,58775,0.0,443,tcp,ACC,10.954181909561157,2601,5248,128,52,0,0,https,237.44356461067756,479.0864387069727,7,10,254,496,3316218082,3018951906,371.57142857142856,524.8,0,0,3.656018682055776,3.1181512831874474,1774612060.344932,1774612071.299114,1.8256969849268596,1.183060540093316,0.30667686462402344,10.954095840454102,0.30667686462402344,0,32,0,0,0,26,3,3,52,26,1,3,5
0.0,51058,0.0,443,tcp,RST,36.22838306427002,55,120,128,103,0,0,https,1.5181466946076143,3.3123200609620675,1,2,255,0,1404375380,3819029432,55.0,60.0,0,0,0.0,0.0,1774612061.699281,1774612097.927664,0.0,35.95575404167175,0.0,0.0,0.0,0,2,0,0,0,26,2,2,52,26,1,2,3
0.0,63012,0.0,53,udp,INT,0.029970169067382812,79,153,128,64,0,0,dns,2635.9544326353976,5105.076306243238,1,1,0,0,0,0,79.0,153.0,0,0,0.0,0.0,1774612065.897791,1774612065.927761,0.0,0.0,0.0,0.0,0.0,0,18,0,0,0,13,13,13,52,13,1,13,3
0.0,63736,0.0,53,udp,INT,0.029551029205322266,79,119,128,64,0,0,dns,2673.3417455988897,4026.9325028641506,1,1,0,0,0,0,79.0,119.0,0,0,0.0,0.0,1774612065.89821,1774612065.927761,0.0,0.0,0.0,0.0,0.0,0,18,0,0,0,13,13,13,52,13,1,13,3
0.0,62864,0.0,443,udp,INT,27.514121055603027,8866,8413,128,54,0,0,https,322.23453484422726,305.7702618592921,16,20,0,0,0,0,554.125,420.65,0,0,6.676553172923345,5.971968074974655,1774612065.929349,1774612093.44347,1.8302754720052083,1.4461877346038818,0.0,0.0,0.0,0,18,0,0,0,26,1,1,52,26,1,1,5
0.0,443,0.0,57417,tcp,ACC,0.042633056640625,181,108,115,128,0,0,other,4245.531853972799,2533.245526127416,2,2,1045,253,81454087,2864271482,90.5,54.0,0,0,0.0,0.0,1774612066.69023,1774612066.732863,0.04226422309875488,0.04235696792602539,0.0,0.0,0.0,0,1,0,0,0,1,4,4,1,1,4,1,3
0.0,52842,0.0,443,udp,INT,23.746649026870728,56535,4217353,128,120,0,0,https,2380.7569622150613,177597.81581088842,546,3281,0,0,0,0,103.54395604395604,1285.386467540384,0,0,0.9515753909258725,0.39182884739413637,1774612067.239273,1774612090.985922,0.04357183307682702,0.007231590878672716,0.0,0.0,0.0,0,18,0,0,2,26,1,1,52,26,1,1,5
0.0,49884,0.0,5228,tcp,ACC,0.1417689323425293,55,66,128,115,0,0,other,387.95523879035755,465.54628654842907,1,1,252,1047,2167475515,1487137840,55.0,66.0,0,0,0.0,0.0,1774612072.781573,1774612072.923342,0.0,0.0,0.0,0.0,0.0,0,32,0,0,0,1,1,1,52,1,1,1,3
0.0,57804,0.0,8080,tcp,ACC,17.054105043411255,18510,15833,128,60,0,0,http,1085.3691796129297,928.3981750843607,159,160,255,501,1101821872,1967092532,116.41509433962264,98.95625,0,0,0.11302834561816727,0.11122731352051625,1774612072.868382,1774612089.922487,0.10775725901881351,0.10714247841505134,0.01857304573059082,17.054105043411255,0.01857304573059082,0,32,0,0,0,12,9,9,52,12,1,9,3
0.0,60375,0.0,8080,tcp,ACC,16.039412021636963,86189,8527339,128,60,0,0,http,5373.576031573485,531649.1021302232,1516,2538,0,501,2473786571,965141208,56.85290237467019,3359.8656422379827,0,0,0.03229349102409048,0.025505730715905582,1774612073.872074,1774612089.911486,0.010575145305973468,0.00632096295475161,0.0032122135162353516,16.039412021636963,0.0032122135162353516,0,32,0,0,7,12,9,9,52,12,1,9,3
0.0,54137,0.0,8080,tcp,ACC,16.04801917076111,121537,11081097,128,52,0,0,http,7573.3334255629425,690496.2464270572,2160,3443,0,501,2584283855,4230408526,56.26712962962963,3218.4423467905895,0,0,0.026164025966523684,0.021067247128449033,1774612073.872568,1774612089.920587,0.007428935193640041,0.0046605807553191025,0.006419181823730469,16.04801917076111,0.006419181823730469,0,32,0,0,5,12,1,1,52,12,1,1,5
0.0,56845,0.0,53,udp,INT,0.010291099548339844,121,206,128,64,0,0,dns,11757.732925586137,20017.297377444167,1,1,0,0,0,0,121.0,206.0,0,0,0.0,0.0,1774612073.872917,1774612073.883208,0.0,0.0,0.0,0.0,0.0,0,18,0,0,0,13,13,13,52,13,1,13,3
0.0,64786,0.0,53,udp,INT,0.034806013107299805,108,156,128,64,0,0,dns,3102.9121223122606,4481.984176673265,1,1,0,0,0,0,108.0,156.0,0,0,0.0,0.0,1774612073.873138,1774612073.907944,0.0,0.0,0.0,0.0,0.0,0,18,0,0,0,13,13,13,52,13,1,13,3
0.0,51652,0.0,8080,tcp,ACC,16.04698395729065,131922,12123629,128,53,0,0,http,8220.984102128656,755508.2644980059,2328,3661,0,501,3751485170,2316200936,56.66752577319588,3311.562141491396,0,0,0.02434871576413219,0.01990740113781139,1774612073.873603,1774612089.920587,0.006880576691506602,0.004381797548200264,0.009690999984741211,16.04698395729065,0.009690999984741211,0,32,0,0,5,12,1,1,52,12,1,1,5
0.0,64777,0.0,8080,tcp,ACC,16.01372790336609,95710,8468589,128,59,0,0,http,5976.746987182275,528833.0769139584,1700,2833,0,501,2561925808,3201925528,56.3,2989.265442993293,0,0,0.02809566729775002,0.022351991435213645,1774612073.908759,1774612089.922487,0.009421746263509641,0.005651889126853081,0.007690906524658203,16.01372790336609,0.007690906524658203,0,32,0,0,6,12,1,1,52,12,1,1,5
0.0,51824,0.0,443,tcp,ACC,0.23400497436523438,55,66,128,52,0,0,https,235.03773861728314,282.0452863407398,1,1,1021,15,473127400,266033439,55.0,66.0,0,0,0.0,0.0,1774612081.124162,1774612081.358167,0.0,0.0,0.0,0.0,0.0,0,32,0,0,0,26,1,1,52,26,1,1,5
0.0,55766,0.0,1900,udp,INT,1.864225149154663,698,0,4,0,0,0,other,374.4182940115949,0.0,4,0,0,0,0,0,174.5,0.0,0,0,0.48979533596033636,0.0,1774612087.228442,1774612089.092667,0.6214083830515543,0.0,0.0,0.0,0.0,0,1,0,0,0,1,1,1,1,1,1,1,5
0.0,5353,0.0,5353,udp,INT,1e-06,291,0,255,0,0,0,other,291000000.0,0.0,1,0,0,0,0,0,291.0,0.0,0,0,0.0,0.0,1774612087.598718,1774612087.598718,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,1,1,1,1,1,1,1,5
0.0,52061,0.0,53,udp,INT,0.047698974609375,75,380,128,64,0,0,dns,1572.3608445297505,7966.628278950736,1,1,0,0,0,0,75.0,380.0,0,0,0.0,0.0,1774612089.43205,1774612089.479749,0.0,0.0,0.0,0.0,0.0,0,18,0,0,0,13,13,13,52,13,1,13,3
0.0,63900,0.0,53,udp,INT,0.04743385314941406,75,253,128,64,0,0,dns,1581.1492219228758,5333.743375286501,1,1,0,0,0,0,75.0,253.0,0,0,0.0,0.0,1774612089.432315,1774612089.479749,0.0,0.0,0.0,0.0,0.0,0,18,0,0,0,13,13,13,52,13,1,13,3
0.0,58473,0.0,443,udp,INT,0.4478600025177002,14449,9989,128,52,0,0,https,32262.313934651826,22303.844826163546,18,14,0,0,0,0,802.7222222222222,713.5,0,0,0.0682551711374153,0.052816177834059584,1774612089.481723,1774612089.929583,0.025949520223280963,0.019817462334266074,0.0,0.0,0.0,0,18,0,0,0,26,1,1,52,26,1,1,5
0.0,57974,0.0,53,udp,INT,0.014378786087036133,89,233,128,64,0,0,dns,6189.674111658293,16204.427730521149,1,1,0,0,0,0,89.0,233.0,0,0,0.0,0.0,1774612092.213416,1774612092.227795,0.0,0.0,0.0,0.0,0.0,0,18,0,0,0,13,13,13,52,13,1,13,3
0.0,64778,0.0,443,tcp,ACC,2.008188009262085,4230,5338,128,107,0,0,https,2106.3764849160348,2658.1176540146084,13,12,254,16386,1311464745,2592538017,325.38461538461536,444.8333333333333,0,0,0.16858489037474456,0.1421418500104481,1774612092.228708,1774612094.236896,0.16734900077184042,0.14895044673572888,0.3697929382324219,2.008126974105835,0.3697929382324219,0,32,0,0,0,26,1,1,52,26,1,1,3
0.0,64805,0.0,8080,tcp,ACC,3.3220009803771973,4338,4257,128,60,0,0,http,1305.8394701338832,1281.4565754633336,28,35,253,501,2386614827,2714239633,154.92857142857142,121.62857142857143,0,0,0.27058043208359595,0.23877524513491993,1774612094.856812,1774612098.178813,0.1223897757353606,0.09749205673442167,0.00737309455871582,3.3220009803771973,0.00737309455871582,0,32,0,0,0,12,9,9,52,12,1,9,3
0.0,58403,0.0,8080,tcp,ACC,3.1048431396484375,4640,2569,128,60,0,0,http,1494.4394261815717,827.4170012630296,24,22,251,501,2005177377,2944581498,193.33333333333334,116.77272727272727,0,0,0.2675863730296494,0.2929677320258154,1774612094.897059,1774612098.001902,0.13499317998471466,0.14753891172863187,0.005473136901855469,3.1036860942840576,0.005473136901855469,0,32,0,0,0,12,9,9,52,12,1,9,3
0.0,54852,0.0,8080,tcp,ACC,2.3115110397338867,643376,14746,128,60,0,0,http,278335.6812667738,6379.3768433386485,46,242,255,7781,3355061056,4204195482,13986.434782608696,60.93388429752066,0,0,0.14420093368495132,0.07016282197125566,1774612095.867476,1774612098.178987,0.05136691199408637,0.009560734404567861,0.00728607177734375,2.3113369941711426,0.00728607177734375,0,32,0,0,0,12,9,9,52,12,1,9,3
0.0,49673,0.0,8080,tcp,ACC,2.3114590644836426,1422941,30348,128,60,0,0,http,615602.9418231861,13129.36943868372,59,471,255,9841,2367633244,2964627091,24117.64406779661,64.43312101910828,0,0,0.12829983402522888,0.05038708486162536,1774612095.867765,1774612098.179224,0.039852742491097284,0.004897357555145913,0.0093841552734375,2.3110480308532715,0.0093841552734375,0,32,0,0,0,12,9,9,52,12,1,9,3
0.0,64939,0.0,8080,tcp,ACC,2.265338897705078,935866,25866,128,60,0,0,http,413124.0588099588,11418.1591223299,55,388,255,10338,3637080113,200408657,17015.745454545453,66.66494845360825,0,0,0.13331739418471422,0.05557909050511414,1774612095.868006,1774612098.133345,0.04195072032787182,0.005830064916487504,0.009177923202514648,2.2652840614318848,0.009177923202514648,0,32,0,0,0,12,9,9,52,12,1,9,3
0.0,53042,0.0,8080,tcp,ACC,2.304795980453491,873671,22198,128,60,0,0,http,379066.52363568277,9631.221239648434,61,380,255,9722,3002913708,3558826173,14322.475409836066,58.415789473684214,0,0,0.12426064102595938,0.055292126676533965,1774612095.868215,1774612098.173011,0.03841326634089152,0.006057441077320431,0.00897979736328125,2.304610013961792,0.00897979736328125,0,32,0,0,1,12,9,9,52,12,1,9,3
